unitid,instnm,semester,quarter,year,yearofsem,after
163462,MOUNT SAINT MARYS COLLEGE,1,0,2003,NA,NA
163462,MOUNT ST MARY'S UNIVERSITY,1,0,2004,NA,NA
163462,Mount St Mary's University,1,0,2005,NA,NA
163462,Mount St Mary's University,1,0,2006,NA,NA
163462,Mount St Mary's University,1,0,2007,NA,NA
163462,Mount St Mary's University,1,0,2008,NA,NA
163462,Mount St. Mary's University,1,0,2009,NA,NA
163462,Mount St Mary's University,1,0,2010,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,1991,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,1992,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,1993,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,1995,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,1996,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,1997,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,1998,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,1999,NA,NA
163851,SALISBURY STATE UNIVERSITY,1,0,2000,NA,NA
163851,SALISBURY UNIVERSITY,1,0,2001,NA,NA
163851,SALISBURY UNIVERSITY,1,0,2002,NA,NA
163851,SALISBURY UNIVERSITY,1,0,2003,NA,NA
163851,SALISBURY UNIVERSITY,1,0,2004,NA,NA
163851,Salisbury University,1,0,2005,NA,NA
163851,Salisbury University,1,0,2006,NA,NA
163851,Salisbury University,1,0,2007,NA,NA
163851,Salisbury University,1,0,2008,NA,NA
163851,Salisbury University,1,0,2009,NA,NA
163851,Salisbury University,1,0,2010,NA,NA
163912,SAINT MARYS COLLEGE OF MARYLAND,1,0,1991,NA,NA
163912,SAINT MARYS COLLEGE OF MARYLAND,1,0,1992,NA,NA
163912,SAINT MARYS COLLEGE OF MARYLAND,1,0,1993,NA,NA
163912,SAINT MARYS COLLEGE OF MARYLAND,1,0,1995,NA,NA
163912,SAINT MARYS COLLEGE OF MARYLAND,1,0,1996,NA,NA
163912,SAINT MARYS COLLEGE OF MARYLAND,1,0,1997,NA,NA
163912,SAINT MARYS COLLEGE OF MARYLAND,1,0,1998,NA,NA
163912,ST MARY'S COLLEGE OF MARYLAND,1,0,1999,NA,NA
163912,ST MARY'S COLLEGE OF MARYLAND,1,0,2000,NA,NA
163912,ST MARY'S COLLEGE OF MARYLAND,1,0,2001,NA,NA
163912,ST MARY'S COLLEGE OF MARYLAND,1,0,2002,NA,NA
163912,ST MARY'S COLLEGE OF MARYLAND,1,0,2003,NA,NA
163912,ST MARY'S COLLEGE OF MARYLAND,1,0,2004,NA,NA
163912,St Mary's College of Maryland,1,0,2005,NA,NA
163912,St Mary's College of Maryland,1,0,2006,NA,NA
163912,St Mary's College of Maryland,1,0,2007,NA,NA
163912,St Mary's College of Maryland,1,0,2008,NA,NA
163912,St. Mary's College of Maryland,1,0,2009,NA,NA
163912,St Mary's College of Maryland,1,0,2010,NA,NA
164076,TOWSON STATE UNIVERSITY,1,0,1991,NA,NA
164076,TOWSON STATE UNIVERSITY,1,0,1992,NA,NA
164076,TOWSON STATE UNIVERSITY,1,0,1993,NA,NA
164076,TOWSON STATE UNIVERSITY,1,0,1995,NA,NA
164076,TOWSON STATE UNIVERSITY,1,0,1996,NA,NA
164076,TOWSON UNIVERSITY,1,0,1997,NA,NA
164076,TOWSON UNIVERSITY,1,0,1998,NA,NA
164076,TOWSON UNIVERSITY,1,0,1999,NA,NA
164076,TOWSON UNIVERSITY,1,0,2000,NA,NA
164076,TOWSON UNIVERSITY,1,0,2001,NA,NA
164076,TOWSON UNIVERSITY,1,0,2002,NA,NA
164076,TOWSON UNIVERSITY,1,0,2003,NA,NA
164076,TOWSON UNIVERSITY,1,0,2004,NA,NA
164076,Towson University,1,0,2005,NA,NA
164076,Towson University,1,0,2006,NA,NA
164076,Towson University,1,0,2007,NA,NA
164076,Towson University,1,0,2008,NA,NA
164076,Towson University,1,0,2009,NA,NA
164076,Towson University,1,0,2010,NA,NA
164173,VILLA JULIE COLLEGE,1,0,1991,NA,NA
164173,VILLA JULIE COLLEGE,1,0,1992,NA,NA
164173,VILLA JULIE COLLEGE,1,0,1993,NA,NA
164173,VILLA JULIE COLLEGE,1,0,1995,NA,NA
164173,VILLA JULIE COLLEGE,1,0,1996,NA,NA
164173,VILLA JULIE COLLEGE,1,0,1997,NA,NA
164173,VILLA JULIE COLLEGE,1,0,1998,NA,NA
164173,VILLA JULIE COLLEGE,1,0,1999,NA,NA
164173,VILLA JULIE COLLEGE,1,0,2000,NA,NA
164173,VILLA JULIE COLLEGE,1,0,2001,NA,NA
164173,VILLA JULIE COLLEGE,1,0,2002,NA,NA
164173,VILLA JULIE COLLEGE,1,0,2003,NA,NA
164173,VILLA JULIE COLLEGE,1,0,2004,NA,NA
164173,Villa Julie College,1,0,2005,NA,NA
164173,Villa Julie College,1,0,2006,NA,NA
164173,Villa Julie College,1,0,2007,NA,NA
164173,Stevenson University,1,0,2008,NA,NA
164173,Stevenson University,1,0,2009,NA,NA
164173,Stevenson University,1,0,2010,NA,NA
164216,WASHINGTON COLLEGE,1,0,1991,NA,NA
164216,WASHINGTON COLLEGE,1,0,1992,NA,NA
164216,WASHINGTON COLLEGE,1,0,1993,NA,NA
164216,WASHINGTON COLLEGE,1,0,1995,NA,NA
164216,WASHINGTON COLLEGE,1,0,1996,NA,NA
164216,WASHINGTON COLLEGE,1,0,1997,NA,NA
164216,WASHINGTON COLLEGE,1,0,1998,NA,NA
164216,WASHINGTON COLLEGE,1,0,1999,NA,NA
164216,WASHINGTON COLLEGE,1,0,2000,NA,NA
164216,WASHINGTON COLLEGE,1,0,2001,NA,NA
164216,WASHINGTON COLLEGE,1,0,2002,NA,NA
164216,WASHINGTON COLLEGE,1,0,2003,NA,NA
164216,WASHINGTON COLLEGE,1,0,2004,NA,NA
164216,Washington College,1,0,2005,NA,NA
164216,Washington College,1,0,2006,NA,NA
164216,Washington College,1,0,2007,NA,NA
164216,Washington College,1,0,2008,NA,NA
164216,Washington College,1,0,2009,NA,NA
164216,Washington College,1,0,2010,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,1991,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,1992,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,1993,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,1995,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,1996,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,1997,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,1998,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,1999,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,2000,NA,NA
164270,WESTERN MARYLAND COLLEGE,1,0,2001,NA,NA
164270,MCDANIEL COLLEGE,1,0,2002,NA,NA
164270,MCDANIEL COLLEGE,1,0,2003,NA,NA
164270,MCDANIEL COLLEGE,1,0,2004,NA,NA
164270,McDaniel College,1,0,2005,NA,NA
164270,McDaniel College,1,0,2006,NA,NA
164270,McDaniel College,1,0,2007,NA,NA
164270,McDaniel College,1,0,2008,NA,NA
164270,McDaniel College,1,0,2009,NA,NA
164270,McDaniel College,1,0,2010,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,1991,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,1992,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,1993,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,1995,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,1996,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,1997,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,1998,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,1999,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,2000,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,2001,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,2002,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,2003,NA,NA
164447,AMERICAN INTERNATIONAL COLLEGE,1,0,2004,NA,NA
164447,American International College,1,0,2005,NA,NA
164447,American International College,1,0,2006,NA,NA
164447,American International College,1,0,2007,NA,NA
164447,American International College,1,0,2008,NA,NA
164447,American International College,1,0,2009,NA,NA
164447,American International College,1,0,2010,NA,NA
164492,ANNA MARIA COLLEGE,1,0,1991,NA,NA
164492,ANNA MARIA COLLEGE,1,0,1992,NA,NA
164492,ANNA MARIA COLLEGE,1,0,1993,NA,NA
164492,ANNA MARIA COLLEGE,1,0,1995,NA,NA
164492,ANNA MARIA COLLEGE,1,0,1996,NA,NA
164492,ANNA MARIA COLLEGE,1,0,1997,NA,NA
164492,ANNA MARIA COLLEGE,1,0,1998,NA,NA
164492,ANNA MARIA COLLEGE,1,0,1999,NA,NA
164492,ANNA MARIA COLLEGE,1,0,2000,NA,NA
164492,ANNA MARIA COLLEGE,1,0,2001,NA,NA
164492,ANNA MARIA COLLEGE,1,0,2002,NA,NA
164492,ANNA MARIA COLLEGE,1,0,2003,NA,NA
164492,ANNA MARIA COLLEGE,1,0,2004,NA,NA
164492,Anna Maria College,1,0,2005,NA,NA
164492,Anna Maria College,1,0,2006,NA,NA
164492,Anna Maria College,1,0,2007,NA,NA
164492,Anna Maria College,1,0,2008,NA,NA
164492,Anna Maria College,1,0,2009,NA,NA
164492,Anna Maria College,1,0,2010,NA,NA
164562,ASSUMPTION COLLEGE,1,0,1991,NA,NA
164562,ASSUMPTION COLLEGE,1,0,1992,NA,NA
164562,ASSUMPTION COLLEGE,1,0,1993,NA,NA
164562,ASSUMPTION COLLEGE,1,0,1995,NA,NA
164562,ASSUMPTION COLLEGE,1,0,1996,NA,NA
164562,ASSUMPTION COLLEGE,1,0,1997,NA,NA
164562,ASSUMPTION COLLEGE,1,0,1998,NA,NA
164562,ASSUMPTION COLLEGE,1,0,1999,NA,NA
164562,ASSUMPTION COLLEGE,1,0,2000,NA,NA
164562,ASSUMPTION COLLEGE,1,0,2001,NA,NA
164562,ASSUMPTION COLLEGE,1,0,2002,NA,NA
164562,ASSUMPTION COLLEGE,1,0,2003,NA,NA
164562,ASSUMPTION COLLEGE,1,0,2004,NA,NA
164562,Assumption College,1,0,2005,NA,NA
164562,Assumption College,1,0,2006,NA,NA
164562,Assumption College,1,0,2007,NA,NA
164562,Assumption College,1,0,2008,NA,NA
164562,Assumption College,1,0,2009,NA,NA
164562,Assumption College,1,0,2010,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,1991,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,1992,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,1993,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,1995,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,1996,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,1997,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,1998,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,1999,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,2000,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,2001,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,2002,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,2003,NA,NA
165015,BRANDEIS UNIVERSITY,1,0,2004,NA,NA
165015,Brandeis University,1,0,2005,NA,NA
165015,Brandeis University,1,0,2006,NA,NA
165015,Brandeis University,1,0,2007,NA,NA
165015,Brandeis University,1,0,2008,NA,NA
165015,Brandeis University,1,0,2009,NA,NA
165015,Brandeis University,1,0,2010,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,1991,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,1992,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,1993,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,1995,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,1996,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,1997,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,1998,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,1999,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,2000,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,2001,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,2002,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,2003,NA,NA
165024,BRIDGEWATER STATE COLLEGE,1,0,2004,NA,NA
165024,Bridgewater State College,1,0,2005,NA,NA
165024,Bridgewater State College,1,0,2006,NA,NA
165024,Bridgewater State College,1,0,2007,NA,NA
165024,Bridgewater State College,1,0,2008,NA,NA
165024,Bridgewater State College,1,0,2009,NA,NA
165024,Bridgewater State University,1,0,2010,NA,NA
165334,CLARK UNIVERSITY,1,0,1991,NA,NA
165334,CLARK UNIVERSITY,1,0,1992,NA,NA
165334,CLARK UNIVERSITY,1,0,1993,NA,NA
165334,CLARK UNIVERSITY,1,0,1995,NA,NA
165334,CLARK UNIVERSITY,1,0,1996,NA,NA
165334,CLARK UNIVERSITY,1,0,1997,NA,NA
165334,CLARK UNIVERSITY,1,0,1998,NA,NA
165334,CLARK UNIVERSITY,1,0,1999,NA,NA
165334,CLARK UNIVERSITY,1,0,2000,NA,NA
165334,CLARK UNIVERSITY,1,0,2001,NA,NA
165334,CLARK UNIVERSITY,1,0,2002,NA,NA
165334,CLARK UNIVERSITY,1,0,2003,NA,NA
165334,CLARK UNIVERSITY,1,0,2004,NA,NA
165334,Clark University,1,0,2005,NA,NA
165334,Clark University,1,0,2006,NA,NA
165334,Clark University,1,0,2007,NA,NA
165334,Clark University,1,0,2008,NA,NA
165334,Clark University,1,0,2009,NA,NA
165334,Clark University,1,0,2010,NA,NA
165662,EMERSON COLLEGE,1,0,1991,NA,NA
165662,EMERSON COLLEGE,1,0,1992,NA,NA
165662,EMERSON COLLEGE,1,0,1993,NA,NA
165662,EMERSON COLLEGE,1,0,1995,NA,NA
165662,EMERSON COLLEGE,1,0,1996,NA,NA
165662,EMERSON COLLEGE,1,0,1997,NA,NA
165662,EMERSON COLLEGE,1,0,1998,NA,NA
165662,EMERSON COLLEGE,1,0,1999,NA,NA
165662,EMERSON COLLEGE,1,0,2000,NA,NA
165662,EMERSON COLLEGE,1,0,2001,NA,NA
165662,EMERSON COLLEGE,1,0,2002,NA,NA
165662,EMERSON COLLEGE,1,0,2003,NA,NA
165662,EMERSON COLLEGE,1,0,2004,NA,NA
165662,Emerson College,1,0,2005,NA,NA
165662,Emerson College,1,0,2006,NA,NA
165662,Emerson College,1,0,2007,NA,NA
165662,Emerson College,1,0,2008,NA,NA
165662,Emerson College,1,0,2009,NA,NA
165662,Emerson College,1,0,2010,NA,NA
165671,EMMANUEL COLLEGE,1,0,1991,NA,NA
165671,EMMANUEL COLLEGE,1,0,1992,NA,NA
165671,EMMANUEL COLLEGE,1,0,1993,NA,NA
165671,EMMANUEL COLLEGE,1,0,1995,NA,NA
165671,EMMANUEL COLLEGE,1,0,1996,NA,NA
165671,EMMANUEL COLLEGE,1,0,1997,NA,NA
165671,EMMANUEL COLLEGE,1,0,1998,NA,NA
165671,EMMANUEL COLLEGE,1,0,1999,NA,NA
165671,EMMANUEL COLLEGE,1,0,2000,NA,NA
165671,EMMANUEL COLLEGE,1,0,2001,NA,NA
165671,EMMANUEL COLLEGE,1,0,2002,NA,NA
165671,EMMANUEL COLLEGE,1,0,2003,NA,NA
165671,EMMANUEL COLLEGE,1,0,2004,NA,NA
165671,Emmanuel College,1,0,2005,NA,NA
165671,Emmanuel College,1,0,2006,NA,NA
165671,Emmanuel College,1,0,2007,NA,NA
165671,Emmanuel College,1,0,2008,NA,NA
165671,Emmanuel College,1,0,2009,NA,NA
165671,Emmanuel College,1,0,2010,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,1991,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,1992,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,1993,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,1995,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,1996,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,1997,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,1998,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,1999,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,2000,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,2001,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,2002,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,2003,NA,NA
165820,FITCHBURG STATE COLLEGE,1,0,2004,NA,NA
165820,Fitchburg State College,1,0,2005,NA,NA
165820,Fitchburg State College,1,0,2006,NA,NA
165820,Fitchburg State College,1,0,2007,NA,NA
165820,Fitchburg State College,1,0,2008,NA,NA
165820,Fitchburg State College,1,0,2009,NA,NA
165820,Fitchburg State University,1,0,2010,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,1991,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,1992,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,1993,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,1995,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,1996,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,1997,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,1998,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,1999,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,2000,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,2001,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,2002,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,2003,NA,NA
165866,FRAMINGHAM STATE COLLEGE,1,0,2004,NA,NA
165866,Framingham State College,1,0,2005,NA,NA
165866,Framingham State College,1,0,2006,NA,NA
165866,Framingham State College,1,0,2007,NA,NA
165866,Framingham State College,1,0,2008,NA,NA
165866,Framingham State College,1,0,2009,NA,NA
165866,Framingham State University,1,0,2010,NA,NA
165936,GORDON COLLEGE,1,0,1991,NA,NA
165936,GORDON COLLEGE,1,0,1992,NA,NA
165936,GORDON COLLEGE,1,0,1993,NA,NA
165936,GORDON COLLEGE,1,0,1995,NA,NA
165936,GORDON COLLEGE,1,0,1996,NA,NA
165936,GORDON COLLEGE,1,0,1997,NA,NA
165936,GORDON COLLEGE,1,0,1998,NA,NA
165936,GORDON COLLEGE,1,0,1999,NA,NA
165936,GORDON COLLEGE,1,0,2000,NA,NA
165936,GORDON COLLEGE,1,0,2001,NA,NA
165936,GORDON COLLEGE,1,0,2002,NA,NA
165936,GORDON COLLEGE,1,0,2003,NA,NA
165936,GORDON COLLEGE,1,0,2004,NA,NA
165936,Gordon College,1,0,2005,NA,NA
165936,Gordon College,1,0,2006,NA,NA
165936,Gordon College,1,0,2007,NA,NA
165936,Gordon College,1,0,2008,NA,NA
165936,Gordon College,1,0,2009,NA,NA
165936,Gordon College,1,0,2010,NA,NA
166027,HARVARD UNIVERSITY,1,0,1991,NA,NA
166027,HARVARD UNIVERSITY,1,0,1992,NA,NA
166027,HARVARD UNIVERSITY,1,0,1993,NA,NA
166027,HARVARD UNIVERSITY,1,0,1995,NA,NA
166027,HARVARD UNIVERSITY,1,0,1996,NA,NA
166027,HARVARD UNIVERSITY,1,0,1997,NA,NA
166027,HARVARD UNIVERSITY,1,0,1998,NA,NA
166027,HARVARD UNIVERSITY,1,0,1999,NA,NA
166027,HARVARD UNIVERSITY,1,0,2000,NA,NA
166027,HARVARD UNIVERSITY,1,0,2001,NA,NA
166027,HARVARD UNIVERSITY,1,0,2002,NA,NA
166027,HARVARD UNIVERSITY,1,0,2003,NA,NA
166027,HARVARD UNIVERSITY,1,0,2004,NA,NA
166027,Harvard University,1,0,2005,NA,NA
166027,Harvard University,1,0,2006,NA,NA
166027,Harvard University,1,0,2007,NA,NA
166027,Harvard University,1,0,2008,NA,NA
166027,Harvard University,1,0,2009,NA,NA
166027,Harvard University,1,0,2010,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,1991,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,1992,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,1993,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,1995,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,1996,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,1997,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,1998,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,1999,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,2000,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,2001,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,2002,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,2003,NA,NA
166124,COLLEGE OF THE HOLY CROSS,1,0,2004,NA,NA
166124,College of the Holy Cross,1,0,2005,NA,NA
166124,College of the Holy Cross,1,0,2006,NA,NA
166124,College of the Holy Cross,1,0,2007,NA,NA
166124,College of the Holy Cross,1,0,2008,NA,NA
166124,College of the Holy Cross,1,0,2009,NA,NA
166124,College of the Holy Cross,1,0,2010,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS AT LOWELL,1,0,1991,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS AT LOWELL,1,0,1992,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,1993,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,1995,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,1996,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,1997,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,1998,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,1999,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,2000,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,2001,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,2002,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,2003,NA,NA
166513,UNIVERSITY OF MASSACHUSETTS-LOWELL,1,0,2004,NA,NA
166513,University of Massachusetts-Lowell,1,0,2005,NA,NA
166513,University of Massachusetts-Lowell,1,0,2006,NA,NA
166513,University of Massachusetts-Lowell,1,0,2007,NA,NA
166513,University of Massachusetts-Lowell,1,0,2008,NA,NA
166513,University of Massachusetts-Lowell,1,0,2009,NA,NA
166513,University of Massachusetts-Lowell,1,0,2010,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS AT AMHERST,1,0,1991,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS AT AMHERST,1,0,1992,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,1993,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,1995,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,1996,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,1997,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,1998,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,1999,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,2000,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,2001,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,2002,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,2003,NA,NA
166629,UNIVERSITY OF MASSACHUSETTS-AMHERST,1,0,2004,NA,NA
166629,University of Massachusetts-Amherst,1,0,2005,NA,NA
166629,University of Massachusetts-Amherst,1,0,2006,NA,NA
166629,University of Massachusetts Amherst,1,0,2007,NA,NA
166629,University of Massachusetts Amherst,1,0,2008,NA,NA
166629,University of Massachusetts Amherst,1,0,2009,NA,NA
166629,University of Massachusetts Amherst,1,0,2010,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS AT BOSTON,1,0,1991,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS AT BOSTON,1,0,1992,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,1993,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,1995,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,1996,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,1997,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,1998,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,1999,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,2000,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,2001,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,2002,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,2003,NA,NA
166638,UNIVERSITY OF MASSACHUSETTS-BOSTON,1,0,2004,NA,NA
166638,University of Massachusetts-Boston,1,0,2005,NA,NA
166638,University of Massachusetts-Boston,1,0,2006,NA,NA
166638,University of Massachusetts-Boston,1,0,2007,NA,NA
166638,University of Massachusetts-Boston,1,0,2008,NA,NA
166638,University of Massachusetts-Boston,1,0,2009,NA,NA
166638,University of Massachusetts-Boston,1,0,2010,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,1991,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,1992,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,1993,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,1995,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,1996,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,1997,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,1998,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,1999,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,2000,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,2001,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,2002,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,2003,NA,NA
166683,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1,0,2004,NA,NA
